duration,month,hour,day_of_week,user_type 
12.57,1,18,Tuesday,Subscriber
7.82,1,19,Tuesday,Subscriber
22.78,1,21,Tuesday,Subscriber
16.22,1,22,Tuesday,Subscriber
11.75,1,22,Tuesday,Subscriber
8.8,1,23,Tuesday,Subscriber
8.5,1,7,Wednesday,Subscriber
6.78,1,7,Wednesday,Subscriber
3.43,1,7,Wednesday,Subscriber
11.33,1,8,Wednesday,Subscriber
11.72,1,8,Wednesday,Subscriber
9.03,1,8,Wednesday,Subscriber
7.7,1,8,Wednesday,Subscriber
10.73,1,8,Wednesday,Subscriber
13.6,1,9,Wednesday,Subscriber
4.5,1,9,Wednesday,Subscriber
9.05,1,10,Wednesday,Customer
3.93,1,11,Wednesday,Subscriber
13.32,1,15,Wednesday,Subscriber
9.17,1,15,Wednesday,Subscriber
12.38,1,16,Wednesday,Subscriber
14.03,1,16,Wednesday,Subscriber
4.68,1,17,Wednesday,Subscriber
7.87,1,17,Wednesday,Subscriber
9.97,1,17,Wednesday,Subscriber
11.02,1,17,Wednesday,Subscriber
11.08,1,18,Wednesday,Subscriber
9.42,1,18,Wednesday,Subscriber
13.25,1,19,Wednesday,Subscriber
12.03,1,21,Wednesday,Subscriber
8.67,1,6,Thursday,Subscriber
9.38,1,8,Thursday,Subscriber
100.38,1,8,Thursday,Subscriber
12.18,1,9,Thursday,Subscriber
7.3,1,9,Thursday,Subscriber
6.4,1,9,Thursday,Subscriber
10.6,1,11,Thursday,Subscriber
6.62,1,12,Thursday,Subscriber
2.67,1,13,Thursday,Subscriber
3.15,1,16,Thursday,Subscriber
12.53,1,16,Thursday,Subscriber
21.22,1,18,Thursday,Subscriber
7.45,1,5,Friday,Subscriber
5.28,1,8,Friday,Subscriber
8.02,1,8,Friday,Subscriber
8.05,1,8,Friday,Subscriber
11.87,1,8,Friday,Subscriber
11.38,1,8,Friday,Subscriber
2.42,1,9,Friday,Subscriber
7.25,1,9,Friday,Subscriber
53.92,1,12,Friday,Customer
48.37,1,12,Friday,Customer
66.4,1,13,Friday,Customer
9.25,1,13,Friday,Subscriber
9.65,1,14,Friday,Subscriber
7.73,1,14,Friday,Subscriber
8.32,1,16,Friday,Subscriber
8.85,1,16,Friday,Subscriber
7.17,1,16,Friday,Subscriber
11.9,1,17,Friday,Subscriber
10.73,1,17,Friday,Subscriber
8.53,1,14,Saturday,Subscriber
3.18,1,15,Saturday,Subscriber
14.72,1,16,Saturday,Subscriber
9.68,1,8,Monday,Subscriber
8.17,1,11,Monday,Subscriber
10.3,1,14,Monday,Subscriber
9.12,1,14,Monday,Subscriber
10.03,1,18,Monday,Subscriber
5.72,1,8,Tuesday,Subscriber
5.37,1,8,Tuesday,Subscriber
9.48,1,10,Tuesday,Subscriber
7.75,1,10,Tuesday,Subscriber
8.47,1,11,Tuesday,Subscriber
8.38,1,16,Tuesday,Subscriber
6.12,1,16,Tuesday,Subscriber
14.98,1,16,Tuesday,Subscriber
4.37,1,17,Tuesday,Subscriber
9.85,1,17,Tuesday,Subscriber
11.45,1,17,Tuesday,Subscriber
10.25,1,18,Tuesday,Subscriber
13.92,1,19,Tuesday,Subscriber
5.4,1,0,Wednesday,Subscriber
16.38,1,6,Wednesday,Subscriber
5.45,1,7,Wednesday,Subscriber
18.05,1,7,Wednesday,Subscriber
3.87,1,7,Wednesday,Subscriber
21.32,1,7,Wednesday,Subscriber
15.27,1,7,Wednesday,Subscriber
8.0,1,8,Wednesday,Subscriber
2.48,1,8,Wednesday,Subscriber
15.42,1,8,Wednesday,Subscriber
5.33,1,9,Wednesday,Subscriber
6.53,1,15,Wednesday,Subscriber
5.32,1,16,Wednesday,Subscriber
5.77,1,17,Wednesday,Subscriber
10.08,1,17,Wednesday,Subscriber
5.22,1,17,Wednesday,Subscriber
10.57,1,17,Wednesday,Subscriber
12.48,1,18,Wednesday,Subscriber
6.55,1,18,Wednesday,Subscriber
9.13,1,18,Wednesday,Subscriber
10.8,1,19,Wednesday,Subscriber
2.9,1,20,Wednesday,Subscriber
7.03,1,8,Thursday,Subscriber
10.43,1,9,Thursday,Subscriber
5.15,1,9,Thursday,Subscriber
12.17,1,9,Thursday,Subscriber
9.95,1,9,Thursday,Subscriber
16.62,1,9,Thursday,Subscriber
7.8,1,9,Thursday,Subscriber
10.68,1,12,Thursday,Subscriber
6.13,1,14,Thursday,Subscriber
9.73,1,15,Thursday,Subscriber
4.25,1,16,Thursday,Subscriber
6.68,1,17,Thursday,Subscriber
8.75,1,17,Thursday,Subscriber
7.72,1,17,Thursday,Subscriber
3.88,1,18,Thursday,Subscriber
13.22,1,18,Thursday,Subscriber
5.93,1,22,Thursday,Subscriber
9.9,1,8,Friday,Subscriber
9.6,1,8,Friday,Customer
6.8,1,11,Friday,Subscriber
5.88,1,15,Friday,Subscriber
9.3,1,15,Friday,Subscriber
10.53,1,17,Friday,Subscriber
23.7,1,17,Friday,Subscriber
5.23,1,17,Friday,Subscriber
4.72,1,18,Friday,Subscriber
3.63,1,19,Friday,Subscriber
14.43,1,9,Saturday,Subscriber
18.08,1,12,Saturday,Subscriber
26.22,1,13,Saturday,Customer
18.92,1,17,Saturday,Customer
2.47,1,20,Saturday,Subscriber
11.8,1,11,Sunday,Subscriber
28.38,1,13,Sunday,Subscriber
3.55,1,14,Sunday,Customer
2.05,1,17,Sunday,Subscriber
3.2,1,17,Sunday,Subscriber
7.35,1,6,Monday,Subscriber
10.37,1,7,Monday,Subscriber
2.73,1,8,Monday,Subscriber
7.53,1,8,Monday,Subscriber
4.62,1,8,Monday,Subscriber
22.15,1,8,Monday,Customer
5.88,1,9,Monday,Subscriber
10.75,1,9,Monday,Subscriber
3.73,1,9,Monday,Subscriber
9.45,1,9,Monday,Subscriber
6.23,1,9,Monday,Subscriber
6.08,1,9,Monday,Subscriber
9.42,1,10,Monday,Subscriber
5.28,1,10,Monday,Subscriber
12.27,1,11,Monday,Customer
4.68,1,13,Monday,Subscriber
11.57,1,14,Monday,Subscriber
6.72,1,16,Monday,Subscriber
6.53,1,16,Monday,Subscriber
11.73,1,17,Monday,Subscriber
13.53,1,17,Monday,Subscriber
11.58,1,17,Monday,Subscriber
8.95,1,17,Monday,Subscriber
20.78,1,18,Monday,Subscriber
9.0,1,18,Monday,Subscriber
7.02,1,18,Monday,Subscriber
10.52,1,20,Monday,Subscriber
5.92,1,22,Monday,Subscriber
7.82,1,5,Tuesday,Subscriber
4.58,1,7,Tuesday,Subscriber
13.27,1,7,Tuesday,Subscriber
18.45,1,8,Tuesday,Subscriber
4.88,1,8,Tuesday,Subscriber
9.0,1,8,Tuesday,Subscriber
14.05,1,8,Tuesday,Customer
13.75,1,8,Tuesday,Subscriber
8.12,1,9,Tuesday,Subscriber
4.8,1,9,Tuesday,Subscriber
9.1,1,9,Tuesday,Subscriber
17.05,1,9,Tuesday,Customer
6.3,1,12,Tuesday,Subscriber
9.4,1,16,Tuesday,Subscriber
8.95,1,17,Tuesday,Subscriber
3.55,1,17,Tuesday,Subscriber
11.73,1,17,Tuesday,Subscriber
8.1,1,17,Tuesday,Subscriber
17.67,1,18,Tuesday,Subscriber
4.55,1,18,Tuesday,Subscriber
3.82,1,7,Wednesday,Subscriber
14.03,1,7,Wednesday,Subscriber
9.22,1,7,Wednesday,Subscriber
7.22,1,7,Wednesday,Subscriber
7.82,1,7,Wednesday,Subscriber
8.12,1,8,Wednesday,Subscriber
18.83,1,8,Wednesday,Subscriber
6.87,1,9,Wednesday,Subscriber
4.1,1,9,Wednesday,Subscriber
13.05,1,12,Wednesday,Customer
1.72,1,12,Wednesday,Subscriber
9.22,1,13,Wednesday,Subscriber
3.6,1,13,Wednesday,Subscriber
16.67,1,17,Wednesday,Subscriber
10.93,1,17,Wednesday,Subscriber
9.48,1,17,Wednesday,Subscriber
6.3,1,17,Wednesday,Subscriber
13.33,1,18,Wednesday,Customer
8.17,1,18,Wednesday,Subscriber
6.48,1,19,Wednesday,Subscriber
6.4,1,22,Wednesday,Subscriber
8.95,1,7,Thursday,Subscriber
4.3,1,7,Thursday,Subscriber
10.72,1,7,Thursday,Subscriber
10.72,1,8,Thursday,Subscriber
8.98,1,8,Thursday,Subscriber
8.75,1,9,Thursday,Subscriber
4.63,1,9,Thursday,Subscriber
10.22,1,9,Thursday,Subscriber
10.8,1,10,Thursday,Subscriber
6.62,1,11,Thursday,Subscriber
13.9,1,13,Thursday,Subscriber
2.65,1,14,Thursday,Subscriber
11.28,1,15,Thursday,Subscriber
7.25,1,16,Thursday,Subscriber
16.4,1,16,Thursday,Subscriber
10.23,1,17,Thursday,Subscriber
5.43,1,17,Thursday,Subscriber
2.65,1,18,Thursday,Subscriber
6.08,1,18,Thursday,Subscriber
4.68,1,18,Thursday,Subscriber
9.15,1,21,Thursday,Subscriber
68.37,1,22,Thursday,Customer
5.13,1,8,Friday,Subscriber
8.38,1,8,Friday,Subscriber
9.17,1,8,Friday,Subscriber
6.33,1,8,Friday,Subscriber
9.62,1,8,Friday,Subscriber
13.27,1,8,Friday,Subscriber
5.7,1,9,Friday,Subscriber
11.3,1,9,Friday,Subscriber
4.08,1,11,Friday,Subscriber
12.18,1,11,Friday,Subscriber
4.05,1,11,Friday,Subscriber
11.95,1,17,Friday,Subscriber
7.0,1,11,Saturday,Customer
8.4,1,12,Saturday,Subscriber
13.37,1,15,Saturday,Customer
5.45,1,16,Saturday,Subscriber
17.92,1,12,Sunday,Subscriber
8.6,1,12,Sunday,Subscriber
4.72,1,17,Sunday,Subscriber
5.23,2,7,Monday,Subscriber
6.07,2,8,Monday,Subscriber
21.07,2,8,Monday,Subscriber
5.98,2,8,Monday,Subscriber
11.32,2,8,Monday,Subscriber
7.42,2,8,Monday,Subscriber
7.23,2,9,Monday,Subscriber
12.33,2,9,Monday,Subscriber
4.08,2,9,Monday,Subscriber
4.27,2,9,Monday,Subscriber
13.08,2,9,Monday,Subscriber
4.23,2,9,Monday,Subscriber
11.08,2,10,Monday,Subscriber
11.1,2,10,Monday,Subscriber
27.28,2,15,Monday,Customer
30.57,2,15,Monday,Customer
9.02,2,16,Monday,Subscriber
5.6,2,16,Monday,Subscriber
13.95,2,16,Monday,Subscriber
6.3,2,17,Monday,Subscriber
5.82,2,17,Monday,Subscriber
3.88,2,18,Monday,Subscriber
14.27,2,19,Monday,Subscriber
6.77,2,20,Monday,Subscriber
4.75,2,6,Tuesday,Subscriber
9.68,2,7,Tuesday,Subscriber
9.37,2,7,Tuesday,Subscriber
12.32,2,8,Tuesday,Subscriber
22.05,2,8,Tuesday,Subscriber
11.05,2,9,Tuesday,Subscriber
5.15,2,13,Tuesday,Subscriber
8.27,2,13,Tuesday,Subscriber
4.15,2,14,Tuesday,Subscriber
22.33,2,16,Tuesday,Customer
9.88,2,17,Tuesday,Subscriber
17.23,2,17,Tuesday,Subscriber
6.0,2,17,Tuesday,Subscriber
4.32,2,17,Tuesday,Subscriber
8.15,2,17,Tuesday,Subscriber
29.22,2,18,Tuesday,Customer
4.58,2,18,Tuesday,Subscriber
3.75,2,19,Tuesday,Subscriber
9.25,2,7,Wednesday,Subscriber
6.07,2,7,Wednesday,Subscriber
15.72,2,8,Wednesday,Subscriber
3.17,2,8,Wednesday,Subscriber
7.82,2,8,Wednesday,Subscriber
6.93,2,9,Wednesday,Subscriber
2.37,2,9,Wednesday,Subscriber
7.05,2,12,Wednesday,Subscriber
8.15,2,12,Wednesday,Subscriber
12.65,2,14,Wednesday,Subscriber
14.98,2,14,Wednesday,Subscriber
6.47,2,15,Wednesday,Subscriber
14.35,2,15,Wednesday,Subscriber
13.13,2,16,Wednesday,Subscriber
10.07,2,17,Wednesday,Subscriber
9.22,2,17,Wednesday,Subscriber
9.73,2,17,Wednesday,Subscriber
4.25,2,17,Wednesday,Subscriber
8.53,2,18,Wednesday,Subscriber
6.33,2,18,Wednesday,Subscriber
8.58,2,18,Wednesday,Subscriber
8.22,2,19,Wednesday,Subscriber
15.35,2,20,Wednesday,Customer
6.73,2,21,Wednesday,Subscriber
14.5,2,7,Thursday,Subscriber
11.97,2,7,Thursday,Subscriber
5.0,2,8,Thursday,Subscriber
6.23,2,8,Thursday,Subscriber
6.0,2,8,Thursday,Subscriber
2.25,2,8,Thursday,Subscriber
7.17,2,9,Thursday,Subscriber
5.52,2,9,Thursday,Subscriber
11.23,2,9,Thursday,Subscriber
8.07,2,9,Thursday,Subscriber
5.0,2,9,Thursday,Subscriber
10.85,2,10,Thursday,Subscriber
3.92,2,10,Thursday,Subscriber
6.35,2,10,Thursday,Subscriber
361.47,2,10,Thursday,Subscriber
58.25,2,11,Thursday,Customer
4.72,2,12,Thursday,Subscriber
391.53,2,12,Thursday,Customer
6.5,2,14,Thursday,Subscriber
8.77,2,16,Thursday,Subscriber
6.67,2,16,Thursday,Subscriber
10.48,2,17,Thursday,Subscriber
6.87,2,17,Thursday,Subscriber
8.85,2,18,Thursday,Subscriber
10.78,2,18,Thursday,Subscriber
6.73,2,18,Thursday,Subscriber
5.55,2,19,Thursday,Subscriber
9.87,2,7,Friday,Subscriber
7.28,2,7,Friday,Subscriber
7.78,2,7,Friday,Subscriber
3.98,2,7,Friday,Subscriber
10.78,2,8,Friday,Subscriber
9.92,2,8,Friday,Subscriber
8.95,2,8,Friday,Subscriber
10.9,2,9,Friday,Subscriber
3.87,2,9,Friday,Subscriber
6.18,2,9,Friday,Subscriber
6.57,2,10,Friday,Subscriber
2.92,2,11,Friday,Subscriber
16.7,2,11,Friday,Subscriber
8.6,2,13,Friday,Subscriber
7.75,2,13,Friday,Subscriber
70.2,2,13,Friday,Customer
2.87,2,14,Friday,Subscriber
6.12,2,14,Friday,Subscriber
10.72,2,14,Friday,Subscriber
8.33,2,14,Friday,Subscriber
6.83,2,16,Friday,Subscriber
26.42,2,16,Friday,Customer
4.7,2,16,Friday,Subscriber
4.82,2,17,Friday,Subscriber
11.95,2,18,Friday,Subscriber
20.9,2,9,Saturday,Customer
10.77,2,9,Saturday,Subscriber
22.78,2,10,Saturday,Customer
21.72,2,11,Saturday,Customer
19.17,2,16,Saturday,Customer
2.38,2,20,Saturday,Subscriber
105.8,2,7,Sunday,Customer
22.33,2,10,Sunday,Subscriber
21.07,2,13,Sunday,Customer
15.45,2,13,Sunday,Customer
19.65,2,15,Sunday,Subscriber
30.07,2,17,Sunday,Customer
11.87,2,18,Sunday,Subscriber
5.82,2,20,Sunday,Subscriber
15.32,2,21,Sunday,Subscriber
23.23,2,22,Sunday,Customer
5.93,2,4,Monday,Subscriber
14.9,2,7,Monday,Subscriber
12.97,2,7,Monday,Subscriber
11.92,2,7,Monday,Subscriber
3.98,2,8,Monday,Subscriber
14.02,2,8,Monday,Subscriber
7.98,2,8,Monday,Subscriber
14.18,2,8,Monday,Subscriber
6.92,2,8,Monday,Subscriber
6.22,2,8,Monday,Subscriber
3.45,2,8,Monday,Subscriber
69.9,2,9,Monday,Subscriber
5.0,2,9,Monday,Subscriber
40.48,2,9,Monday,Customer
3.45,2,11,Monday,Subscriber
4.97,2,13,Monday,Subscriber
7.5,2,14,Monday,Subscriber
6.02,2,16,Monday,Subscriber
9.47,2,16,Monday,Subscriber
7.98,2,16,Monday,Subscriber
8.37,2,16,Monday,Subscriber
13.95,2,17,Monday,Subscriber
10.0,2,17,Monday,Subscriber
8.05,2,17,Monday,Subscriber
14.05,2,17,Monday,Subscriber
4.35,2,18,Monday,Subscriber
17.98,2,18,Monday,Subscriber
4.33,2,18,Monday,Subscriber
6.08,2,19,Monday,Subscriber
12.57,2,19,Monday,Subscriber
9.1,2,19,Monday,Subscriber
11.03,2,21,Monday,Subscriber
6.32,2,7,Tuesday,Subscriber
8.33,2,7,Tuesday,Subscriber
11.13,2,7,Tuesday,Subscriber
3.6,2,7,Tuesday,Subscriber
10.3,2,7,Tuesday,Subscriber
7.7,2,8,Tuesday,Subscriber
3.7,2,8,Tuesday,Subscriber
15.4,2,8,Tuesday,Subscriber
9.72,2,8,Tuesday,Subscriber
6.25,2,9,Tuesday,Subscriber
9.9,2,9,Tuesday,Subscriber
3.83,2,12,Tuesday,Subscriber
4.87,2,13,Tuesday,Subscriber
50.93,2,14,Tuesday,Customer
23.07,2,15,Tuesday,Subscriber
10.02,2,16,Tuesday,Subscriber
9.13,2,16,Tuesday,Subscriber
50.42,2,16,Tuesday,Customer
16.53,2,16,Tuesday,Subscriber
29.43,2,17,Tuesday,Customer
8.03,2,18,Tuesday,Subscriber
7.47,2,18,Tuesday,Subscriber
8.02,2,19,Tuesday,Subscriber
2.92,2,20,Tuesday,Subscriber
6.5,2,6,Wednesday,Subscriber
6.93,2,8,Wednesday,Subscriber
12.18,2,8,Wednesday,Subscriber
5.38,2,8,Wednesday,Subscriber
9.67,2,8,Wednesday,Subscriber
14.03,2,8,Wednesday,Subscriber
7.63,2,8,Wednesday,Subscriber
3.98,2,8,Wednesday,Subscriber
105.85,2,10,Wednesday,Customer
4.1,2,11,Wednesday,Subscriber
6.15,2,12,Wednesday,Subscriber
4.07,2,13,Wednesday,Subscriber
9.3,2,15,Wednesday,Subscriber
7.6,2,16,Wednesday,Subscriber
7.45,2,17,Wednesday,Subscriber
14.68,2,18,Wednesday,Subscriber
8.78,2,18,Wednesday,Subscriber
3.95,2,18,Wednesday,Subscriber
12.37,2,18,Wednesday,Subscriber
8.17,2,18,Wednesday,Subscriber
5.93,2,5,Thursday,Subscriber
9.08,2,6,Thursday,Subscriber
20.92,2,7,Thursday,Subscriber
5.68,2,7,Thursday,Subscriber
9.33,2,8,Thursday,Subscriber
4.27,2,8,Thursday,Subscriber
12.48,2,8,Thursday,Subscriber
3.75,2,8,Thursday,Subscriber
7.97,2,8,Thursday,Subscriber
6.9,2,9,Thursday,Subscriber
9.32,2,9,Thursday,Subscriber
6.48,2,9,Thursday,Subscriber
3.33,2,9,Thursday,Subscriber
2.48,2,13,Thursday,Subscriber
6.18,2,17,Thursday,Subscriber
11.68,2,17,Thursday,Subscriber
6.6,2,18,Thursday,Subscriber
12.37,2,18,Thursday,Subscriber
4.83,2,21,Thursday,Subscriber
18.18,2,21,Thursday,Subscriber
13.62,2,6,Friday,Subscriber
3.27,2,7,Friday,Subscriber
4.72,2,7,Friday,Subscriber
6.78,2,8,Friday,Subscriber
11.2,2,8,Friday,Customer
6.25,2,8,Friday,Subscriber
4.6,2,9,Friday,Subscriber
8.25,2,9,Friday,Subscriber
6.85,2,9,Friday,Subscriber
3.63,2,9,Friday,Subscriber
9.22,2,9,Friday,Subscriber
8.18,2,9,Friday,Subscriber
8.75,2,10,Friday,Subscriber
3.77,2,11,Friday,Subscriber
24.58,2,12,Friday,Subscriber
2.33,2,13,Friday,Subscriber
10.58,2,13,Friday,Subscriber
17.7,2,15,Friday,Subscriber
4.33,2,15,Friday,Subscriber
4.25,2,15,Friday,Subscriber
7.08,2,16,Friday,Subscriber
8.03,2,16,Friday,Subscriber
13.32,2,17,Friday,Subscriber
8.37,2,17,Friday,Customer
2.53,2,17,Friday,Subscriber
4.8,2,18,Friday,Subscriber
7.53,2,19,Friday,Subscriber
3.57,2,19,Friday,Subscriber
9.38,2,22,Friday,Subscriber
7.18,2,2,Saturday,Subscriber
2.73,2,7,Saturday,Subscriber
5.5,2,8,Saturday,Subscriber
4.07,2,13,Saturday,Subscriber
8.5,2,17,Saturday,Subscriber
5.48,2,22,Saturday,Subscriber
13.0,2,8,Sunday,Subscriber
6.58,2,10,Sunday,Customer
19.75,2,12,Sunday,Subscriber
50.08,2,13,Sunday,Customer
69.57,2,14,Sunday,Customer
6.17,2,18,Sunday,Customer
24.73,2,7,Monday,Subscriber
238.23,2,11,Monday,Customer
28.87,2,12,Monday,Customer
3.28,2,14,Monday,Subscriber
13.32,2,14,Monday,Subscriber
18.68,2,15,Monday,Subscriber
7.75,2,5,Tuesday,Subscriber
4.88,2,6,Tuesday,Subscriber
10.8,2,8,Tuesday,Subscriber
7.18,2,8,Tuesday,Subscriber
14.13,2,8,Tuesday,Subscriber
12.03,2,8,Tuesday,Subscriber
6.03,2,8,Tuesday,Subscriber
9.7,2,8,Tuesday,Subscriber
3.82,2,11,Tuesday,Subscriber
16.28,2,13,Tuesday,Customer
12.45,2,16,Tuesday,Subscriber
18.6,2,17,Tuesday,Subscriber
11.53,2,17,Tuesday,Subscriber
24.67,2,17,Tuesday,Subscriber
7.88,2,17,Tuesday,Subscriber
26.62,2,17,Tuesday,Subscriber
5.52,2,18,Tuesday,Subscriber
3.27,2,18,Tuesday,Subscriber
10.05,2,6,Wednesday,Subscriber
14.55,2,7,Wednesday,Subscriber
6.48,2,7,Wednesday,Subscriber
13.98,2,8,Wednesday,Subscriber
11.5,2,8,Wednesday,Subscriber
6.92,2,8,Wednesday,Subscriber
7.3,2,8,Wednesday,Subscriber
4.12,2,8,Wednesday,Subscriber
9.82,2,8,Wednesday,Subscriber
11.72,2,9,Wednesday,Subscriber
3.88,2,9,Wednesday,Subscriber
4.27,2,9,Wednesday,Subscriber
8.55,2,9,Wednesday,Subscriber
7.87,2,11,Wednesday,Subscriber
3.72,2,16,Wednesday,Subscriber
7.87,2,17,Wednesday,Subscriber
11.42,2,17,Wednesday,Subscriber
5.92,2,17,Wednesday,Subscriber
12.52,2,17,Wednesday,Subscriber
9.77,2,17,Wednesday,Subscriber
4.85,2,17,Wednesday,Subscriber
8.75,2,17,Wednesday,Subscriber
8.8,2,18,Wednesday,Subscriber
7.32,2,18,Wednesday,Subscriber
2.03,2,20,Wednesday,Subscriber
13.65,2,7,Thursday,Subscriber
6.05,2,8,Thursday,Subscriber
5.92,2,8,Thursday,Subscriber
8.75,2,8,Thursday,Subscriber
7.77,2,8,Thursday,Subscriber
12.97,2,9,Thursday,Subscriber
5.4,2,10,Thursday,Subscriber
61.9,2,10,Thursday,Customer
41.27,2,10,Thursday,Customer
9.62,2,11,Thursday,Subscriber
3.9,2,12,Thursday,Subscriber
7.32,2,16,Thursday,Subscriber
14.63,2,17,Thursday,Subscriber
9.75,2,17,Thursday,Subscriber
14.95,2,17,Thursday,Subscriber
10.33,2,17,Thursday,Subscriber
2.48,2,17,Thursday,Subscriber
8.12,2,17,Thursday,Subscriber
13.3,2,18,Thursday,Subscriber
8.58,2,18,Thursday,Subscriber
17.28,2,18,Thursday,Subscriber
5.63,2,18,Thursday,Subscriber
8.32,2,18,Thursday,Subscriber
5.35,2,22,Thursday,Subscriber
6.53,2,5,Friday,Subscriber
3.58,2,5,Friday,Subscriber
10.5,2,7,Friday,Subscriber
7.0,2,8,Friday,Subscriber
6.5,2,8,Friday,Subscriber
4.97,2,8,Friday,Subscriber
11.23,2,8,Friday,Subscriber
7.48,2,9,Friday,Subscriber
5.28,2,10,Friday,Subscriber
4.85,2,12,Friday,Subscriber
26.63,2,13,Friday,Customer
3.28,2,13,Friday,Subscriber
7.62,2,13,Friday,Subscriber
5.68,2,13,Friday,Subscriber
8.03,2,16,Friday,Subscriber
4.9,2,17,Friday,Subscriber
7.9,2,17,Friday,Subscriber
7.2,2,17,Friday,Subscriber
12.3,2,17,Friday,Subscriber
11.4,2,17,Friday,Subscriber
7.57,2,17,Friday,Subscriber
3.27,2,17,Friday,Subscriber
3.88,2,18,Friday,Subscriber
6.62,2,19,Friday,Subscriber
5.58,2,21,Friday,Subscriber
6.48,2,1,Saturday,Subscriber
22.32,2,9,Saturday,Customer
11.53,2,10,Saturday,Subscriber
25.27,2,13,Saturday,Customer
5.75,2,16,Saturday,Subscriber
1.67,2,19,Saturday,Subscriber
6.42,2,17,Sunday,Subscriber
3.73,2,7,Monday,Subscriber
13.42,2,8,Monday,Subscriber
7.57,2,8,Monday,Subscriber
10.17,2,8,Monday,Subscriber
7.92,2,8,Monday,Subscriber
2.35,2,10,Monday,Subscriber
5.93,2,11,Monday,Subscriber
3.62,2,11,Monday,Subscriber
7.2,2,12,Monday,Subscriber
11.12,2,12,Monday,Subscriber
10.12,2,14,Monday,Subscriber
5.57,2,15,Monday,Subscriber
8.0,2,16,Monday,Subscriber
12.88,2,16,Monday,Subscriber
5.95,2,17,Monday,Subscriber
12.33,2,18,Monday,Subscriber
8.3,2,18,Monday,Subscriber
8.88,2,18,Monday,Subscriber
7.75,2,19,Monday,Subscriber
5.32,2,21,Monday,Subscriber
14.73,2,8,Tuesday,Subscriber
13.27,2,8,Tuesday,Subscriber
6.58,2,9,Tuesday,Subscriber
16.43,2,9,Tuesday,Customer
3.85,2,9,Tuesday,Subscriber
13.17,2,10,Tuesday,Subscriber
8.87,2,14,Tuesday,Subscriber
10.62,2,15,Tuesday,Customer
6.28,2,16,Tuesday,Subscriber
12.72,2,17,Tuesday,Subscriber
5.27,2,17,Tuesday,Subscriber
7.65,2,17,Tuesday,Subscriber
11.35,2,18,Tuesday,Subscriber
6.7,2,18,Tuesday,Subscriber
2.78,2,19,Tuesday,Subscriber
10.42,2,20,Tuesday,Subscriber
6.67,2,0,Wednesday,Subscriber
6.45,2,7,Wednesday,Subscriber
7.28,2,7,Wednesday,Subscriber
10.58,2,7,Wednesday,Subscriber
7.72,2,8,Wednesday,Subscriber
10.65,2,8,Wednesday,Subscriber
26.07,2,9,Wednesday,Subscriber
13.77,2,9,Wednesday,Subscriber
10.28,2,10,Wednesday,Subscriber
6.07,2,13,Wednesday,Subscriber
3.48,2,13,Wednesday,Subscriber
29.87,2,15,Wednesday,Customer
1.38,2,15,Wednesday,Subscriber
11.45,2,16,Wednesday,Subscriber
6.85,2,17,Wednesday,Subscriber
3.05,2,17,Wednesday,Subscriber
4.28,2,17,Wednesday,Subscriber
6.35,2,17,Wednesday,Subscriber
3.13,2,17,Wednesday,Subscriber
8.35,2,18,Wednesday,Subscriber
4.58,2,18,Wednesday,Subscriber
8.62,2,18,Wednesday,Subscriber
6.1,2,18,Wednesday,Subscriber
15.67,2,21,Wednesday,Subscriber
3.85,2,0,Thursday,Subscriber
5.13,2,7,Thursday,Subscriber
13.55,2,8,Thursday,Subscriber
11.22,2,8,Thursday,Subscriber
10.48,2,8,Thursday,Subscriber
18.52,2,8,Thursday,Subscriber
14.4,2,8,Thursday,Subscriber
17.77,2,8,Thursday,Subscriber
11.15,2,8,Thursday,Subscriber
9.05,2,9,Thursday,Subscriber
